avg_temperature,min_temperature,min_windchill,max_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,precipitation,snow_on_ground,sunrise,sunset,daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,1.4,0,24,12.5,1,35,0,0,07:16:00,19:39:00,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55,-1.1,-4,10,5.5,1,0,0,0,07:14:00,19:41:00,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.65,0.6,0,18,10.5,3,0,0,0,07:12:00,19:44:00,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.35,1.5,0,11,7,3,0,0.2,0,07:11:00,19:46:00,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,1,0,15,11,7,0,10.8,0,07:09:00,19:49:00,12.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55,0.5,0,20,14,8,27,16.2,0,07:07:00,19:51:00,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,0.1,0,17,8.5,0,0,0,3,07:05:00,19:54:00,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25,-1.8,-6,16,9,2,0,2.7,2,07:04:00,19:56:00,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.65,-1.5,-7,28,16.5,5,41,4.2,0,07:02:00,19:58:00,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89,4.1,0,12,7.5,3,0,1,0,07:00:00,20:01:00,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.94,6.2,0,15,8,1,0,3,0,06:58:00,20:03:00,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05,7.3,0,20,14.5,9,34,0,0,06:57:00,20:06:00,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.55,9.4,0,16,9,2,0,0,0,06:55:00,20:08:00,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.9,0,15,7.5,0,0,0,0,06:53:00,20:11:00,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1,9.1,0,22,16.5,11,31,0,0,06:51:00,20:13:00,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.45,3.5,0,22,12.5,3,0,0,0,06:50:00,20:15:00,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,5.1,0,13,7.5,2,0,0,0,06:48:00,20:18:00,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.25,5.3,0,30,17,4,44,2.3,0,06:46:00,20:20:00,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,4.1,0,19,11.5,4,34,0,0,06:44:00,20:23:00,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,7.8,0,28,15.5,3,47,2.1,0,06:43:00,20:25:00,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.55,4.7,0,16,8.5,1,32,2.6,0,06:41:00,20:27:00,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,10.2,0,26,17.5,9,47,0,0,06:39:00,20:30:00,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,11.8,0,13,6.5,0,0,1.4,0,06:38:00,20:32:00,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,7.7,0,18,11,4,48,2.3,0,06:36:00,20:34:00,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,6.5,0,22,13,4,38,1,0,06:34:00,20:37:00,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,9.3,0,20,12,4,35,0.5,0,06:32:00,20:39:00,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,3,0,14,7,0,0,0,0,06:31:00,20:41:00,14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.39,7.1,0,21,13.5,6,33,0,0,06:29:00,20:44:00,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,10.3,0,21,11,1,31,0,0,06:27:00,20:46:00,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,11.5,0,14,9,4,0,0,0,06:25:00,20:48:00,14.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.85,8.9,0,11,6.5,2,0,0,0,06:24:00,20:51:00,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.55,8.2,0,12,6,0,32,0,0,06:22:00,20:53:00,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6,8.3,0,18,9.5,1,0,0,0,06:20:00,20:55:00,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,11.4,0,24,13,2,42,0,0,06:18:00,20:57:00,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.95,13.4,0,13,7.5,2,0,0.5,0,06:17:00,20:59:00,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.14,13.4,0,14,7,0,0,0,0,06:15:00,21:02:00,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13.7,0,14,9,4,0,0,0,06:13:00,21:04:00,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,11.6,0,20,12,4,32,0,0,06:11:00,21:06:00,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,6.9,0,16,10.5,5,0,0,0,06:10:00,21:08:00,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.35,9.1,0,23,14.5,6,39,14.4,0,06:08:00,21:10:00,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,10.7,0,26,16,6,39,5.2,0,06:06:00,21:12:00,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.65,15.7,0,19,11.5,4,31,0,0,06:04:00,21:14:00,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.75,15,0,13,7.5,2,0,0,0,06:03:00,21:16:00,15.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.39,12.5,0,14,7.5,1,0,0,0,06:01:00,21:18:00,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75,15.9,0,22,13,4,37,0,0,05:59:00,21:20:00,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4,13.4,0,26,16,6,41,0,0,05:58:00,21:22:00,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.55,11.3,0,12,7.5,3,0,0,0,05:56:00,21:24:00,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.25,15.5,0,17,11.5,6,28,5.1,0,05:54:00,21:26:00,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8,14.6,0,25,16.5,8,47,3.5,0,05:53:00,21:28:00,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.1,12.3,0,22,13.5,5,36,0,0,05:51:00,21:29:00,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3,15,0,32,20.5,9,69,4.9,0,05:49:00,21:31:00,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.55,16.1,0,21,13,5,32,0,0,05:48:00,21:33:00,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.45,15.2,0,23,14,5,39,0,0,05:46:00,21:35:00,15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2,13.6,0,12,7.5,3,0,0,0,05:44:00,21:36:00,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.79,13.2,0,10,6.5,3,0,0,0,05:43:00,21:38:00,15.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.89,11.6,0,12,7.5,3,0,0,0,05:41:00,21:40:00,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.95,11.7,0,14,8,2,0,0,0,05:40:00,21:41:00,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7,9,0,9,4.5,0,0,0,0,05:38:00,21:43:00,16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,11.9,0,17,10.5,4,31,0,0,05:37:00,21:44:00,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.95,10.8,0,14,9,4,0,0,0,05:35:00,21:46:00,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.95,12.2,0,28,14,0,52,0.5,0,05:34:00,21:47:00,16.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35,8.2,0,20,11.5,3,61,3.2,0,05:32:00,21:49:00,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.7,10.9,0,34,18.5,3,79,23.5,0,05:31:00,21:50:00,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,14.8,0,25,14,3,53,2.7,0,05:29:00,21:51:00,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4,15.8,0,28,16.5,5,49,3.4,0,05:28:00,21:53:00,16.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.4,16.5,0,13,7,1,0,0,0,05:26:00,21:54:00,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.15,15.6,0,22,12.5,3,31,0,0,05:25:00,21:55:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3,9,0,14,8,2,0,0,0,05:24:00,21:56:00,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.35,10.8,0,33,19.5,6,54,0,0,05:23:00,21:57:00,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.75,12.3,0,23,14,5,65,14.2,0,05:21:00,21:58:00,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7,16.4,0,15,10,5,35,0,0,05:20:00,21:59:00,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.6,14.5,0,25,14,3,39,1,0,05:19:00,22:00:00,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.25,14.4,0,28,14.5,1,41,9.2,0,05:18:00,22:01:00,16.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.14,13.4,0,18,10,2,32,1.1,0,05:17:00,22:02:00,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.35,9.7,0,16,9,2,32,0,0,05:16:00,22:03:00,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.79,11.7,0,32,17.5,3,56,6.3,0,05:15:00,22:03:00,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.25,16.4,0,22,12,2,50,0,0,05:14:00,22:04:00,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,11.3,0,36,18.5,1,50,0,0,05:13:00,22:05:00,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11.6,0,14,7.5,1,0,0,0,05:12:00,22:05:00,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.55,10.7,0,26,13.5,1,46,1.8,0,05:11:00,22:06:00,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35,10.9,0,19,13,7,32,0.3,0,05:10:00,22:06:00,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4,11,0,31,17.5,4,52,0.6,0,05:09:00,22:06:00,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,10.1,0,23,13.5,4,44,2.3,0,05:09:00,22:07:00,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.14,12.8,0,21,12,3,35,0,0,05:08:00,22:07:00,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.39,11.4,0,21,13.5,6,43,0,0,05:07:00,22:07:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,11.9,0,32,19,6,56,0,0,05:07:00,22:07:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5,12.6,0,25,14,3,48,0,0,05:06:00,22:08:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.4,17.4,0,40,22,4,57,0,0,05:06:00,22:08:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,15.2,0,21,12,3,30,0,0,05:05:00,22:08:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9,16.2,0,21,14,7,30,0,0,05:05:00,22:07:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.85,16.6,0,17,9,1,28,0,0,05:05:00,22:07:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.1,16.6,0,18,11,4,32,0,0,05:05:00,22:07:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.75,15.1,0,21,13,5,41,0,0,05:04:00,22:07:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75,13.3,0,15,8.5,2,32,0,0,05:04:00,22:07:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.55,12.1,0,21,11.5,2,32,0,0,05:04:00,22:06:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5,8.3,0,20,11,2,32,0,0,05:04:00,22:06:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.54,10.7,0,19,12,5,37,0.2,0,05:04:00,22:05:00,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.15,8.5,0,20,10.5,1,30,0,0,05:04:00,22:05:00,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.95,10.6,0,18,10.5,3,0,0,0,05:04:00,22:04:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5,7,0,21,11.5,2,30,0,0,05:05:00,22:04:00,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7,8.6,0,48,24.5,1,80,0,0,05:05:00,22:03:00,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6,6.8,0,42,32,22,87,13.3,0,05:05:00,22:02:00,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.25,6.7,0,33,22,11,48,41.5,0,05:06:00,22:01:00,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.65,13.7,0,34,20,6,54,0,0,05:06:00,22:00:00,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.15,15.5,0,29,17.5,6,44,0,0,05:07:00,22:00:00,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.55,11,0,25,13.5,2,35,0,0,05:07:00,21:59:00,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.14,8.7,0,15,8,1,44,0,0,05:08:00,21:58:00,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.25,8.1,0,16,9.5,3,37,0,0,05:08:00,21:57:00,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.7,10.8,0,25,13.5,2,59,1.8,0,05:09:00,21:56:00,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,6.4,0,25,13.5,2,37,0,0,05:10:00,21:54:00,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,4.3,0,23,11.5,0,63,0.2,0,05:11:00,21:53:00,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05,7.8,0,13,7.5,2,0,2.9,0,05:12:00,21:52:00,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.45,6.7,0,19,12.5,6,0,0,0,05:12:00,21:51:00,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5,7.3,0,20,12,4,30,6.3,0,05:13:00,21:50:00,16.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8,11.1,0,19,12,5,32,0,0,05:14:00,21:48:00,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.65,13,0,26,18,10,43,0.7,0,05:16:00,21:47:00,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,10.6,0,15,8,1,33,0,0,05:17:00,21:46:00,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.75,12.1,0,31,18,5,50,0,0,05:18:00,21:44:00,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.39,13.3,0,20,13,6,48,0,0,05:19:00,21:43:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.55,15.6,0,26,15.5,5,37,0.9,0,05:20:00,21:41:00,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.95,13.7,0,20,11,2,35,0,0,05:22:00,21:40:00,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6,10.7,0,13,7.5,2,0,0,0,05:23:00,21:38:00,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,12.4,0,22,13.5,5,35,0,0,05:24:00,21:37:00,16.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.89,9.6,0,28,15,2,41,0,0,05:26:00,21:35:00,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.14,8.8,0,36,23,10,56,0,0,05:27:00,21:34:00,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4,4.7,0,23,12.5,2,39,0,0,05:29:00,21:32:00,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,8.5,0,22,15.5,9,37,0.2,0,05:30:00,21:30:00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6,11.7,0,29,15,1,46,0,0,05:32:00,21:29:00,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.45,11.4,0,18,10.5,3,33,0,0,05:33:00,21:27:00,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.14,8.7,0,22,11.5,1,35,0,0,05:35:00,21:26:00,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11.9,0,19,11.5,4,35,0,0,05:37:00,21:24:00,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.05,7,0,24,14,4,39,0,0,05:39:00,21:22:00,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,1.7,0,13,7.5,2,0,0,0,05:40:00,21:20:00,15.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,3.7,0,26,13,0,37,2.6,0,05:42:00,21:19:00,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.95,3.5,0,23,18.5,14,43,0,0,05:44:00,21:17:00,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.64,11.7,0,26,14.5,3,43,0,0,05:46:00,21:15:00,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.05,10.6,0,25,14,3,39,0,0,05:48:00,21:13:00,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.64,8,0,14,8,2,0,0,0,05:49:00,21:12:00,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.14,10,0,18,10.5,3,32,0,0,05:51:00,21:10:00,15.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35,7.1,0,26,14,2,44,0,0,05:53:00,21:08:00,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,5.5,0,28,15.5,3,44,0,0,05:55:00,21:06:00,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.85,5,0,28,16.5,5,54,0,0,05:57:00,21:05:00,15.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,6.3,0,23,11.5,0,41,0,0,05:59:00,21:03:00,15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.25,-0.4,-1,18,9,0,33,0,0,06:01:00,21:01:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.85,3.4,0,25,13.5,2,43,0,0,06:03:00,20:59:00,14.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.35,6.9,0,25,15,5,39,0,0,06:05:00,20:57:00,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.65,6.8,0,27,16.5,6,43,0,0,06:08:00,20:56:00,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.05,3.9,0,18,10.5,3,27,0,0,06:10:00,20:54:00,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5,6.5,0,21,14,7,39,0,0,06:12:00,20:52:00,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8,1.9,0,17,11.5,6,0,0,0,06:14:00,20:50:00,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05,-1,-3,16,10,4,35,0,0,06:16:00,20:48:00,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.25,3.5,0,32,17.5,3,54,0,0,06:18:00,20:46:00,14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4.6,0,22,12.5,3,39,2.4,0,06:21:00,20:45:00,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.25,0.3,0,20,11,2,32,0,0,06:23:00,20:43:00,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35,-2.2,-5,28,15,2,43,0,1,06:25:00,20:41:00,14.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,-1.6,-5,22,12.5,3,35,0,1,06:27:00,20:39:00,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,-0.3,-4,24,12.5,1,50,0.2,6,06:30:00,20:37:00,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,0,-4,25,15,5,41,10.2,1,06:32:00,20:35:00,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.95,0.2,0,17,9,1,0,0,3,06:34:00,20:34:00,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65,-0.7,-1,24,13.5,3,41,0,13,06:37:00,20:32:00,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,-2.4,-7,26,18.5,11,41,1.4,17,06:39:00,20:30:00,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.54,-3.9,-9,20,13,6,28,0,17,06:41:00,20:28:00,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.25,-3.6,-9,16,9.5,3,0,1.4,17,06:44:00,20:26:00,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,-2.1,-5,27,14,1,39,0,21,06:46:00,20:24:00,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.15,-8.4,-12,13,8,3,0,0,24,06:48:00,20:23:00,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.4,-9.3,-15,16,11,6,0,0,25,06:51:00,20:21:00,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.85,-12.3,-20,22,16.5,11,35,0,24,06:53:00,20:19:00,13.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.14,-17.7,-23,29,16.5,4,43,0,25,06:55:00,20:17:00,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.7,-14.6,-21,22,13,4,37,0,25,06:58:00,20:15:00,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6,-13.1,-18,19,10,1,28,0,25,07:00:00,20:13:00,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.35,-14,-20,19,11,3,0,0,25,07:03:00,20:12:00,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.25,-17.7,-20,17,9.5,2,0,0,26,07:05:00,20:10:00,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.35,-18,-23,10,5.5,1,0,0,26,07:07:00,20:08:00,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.9,-20,-26,15,9,3,0,0,26,07:10:00,20:06:00,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.64,-15.2,-21,20,14.5,9,0,1.5,25,07:12:00,20:04:00,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.9,-13.4,-21,21,12,3,32,0.5,24,07:15:00,20:02:00,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.3,-8.1,-12,15,8,1,0,0.2,25,07:17:00,20:01:00,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.95,-7.3,-13,19,10.5,2,32,2.9,23,07:20:00,19:59:00,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,-6.9,-12,24,14.5,5,35,0.2,24,07:22:00,19:57:00,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5,-7.1,-11,20,10.5,1,0,0,23,07:24:00,19:55:00,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.09,-4.1,-9,16,10,4,0,0,25,07:27:00,19:53:00,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.5,-8,30,18,6,50,0.9,27,07:29:00,19:52:00,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,-1.4,-7,32,23,14,52,0,27,07:32:00,19:50:00,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
